pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w,timestamp,orientation.x,orientation.y,orientation.z,orientation.w,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,enc1,enc2,enc3,enc4,vel1,vel2,vel3,vel4,m1current,m2current,m3current,m4current,orient_cov_1,orient_cov_2,orient_cov_3,orient_cov_4,orient_cov_5,orient_cov_6,orient_cov_7,orient_cov_8,orient_cov_9,angvel_cov_1,angvel_cov_2,angvel_cov_3,angvel_cov_4,angvel_cov_5,angvel_cov_6,angvel_cov_7,angvel_cov_8,angvel_cov_9,linacc_cov_1,linacc_cov_2,linacc_cov_3,linacc_cov_4,linacc_cov_5,linacc_cov_6,linacc_cov_7,linacc_cov_8,linacc_cov_9
-2.481148,1.258043,0.911745,0.132726,-0.139102,0.724152,0.662298,28.870264,0.213875,0.053828,-0.891219,0.396345,0.009744,-0.014957,0.007179,0.103846,-0.016154,-0.057692,44673.117647,44658.705882,44799.705882,44787.941176,563.647059,556.058824,552.000000,549.705882,-89.411765,-63.823529,-133.058824,-114.117647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481268,1.257108,0.911338,0.133183,-0.139216,0.724441,0.661866,28.878724,0.213827,0.053790,-0.891202,0.396414,0.011026,-0.014615,0.010171,0.114615,-0.025385,-0.069231,44676.529412,44662.176471,44803.176471,44791.235294,563.411765,555.764706,552.000000,549.176471,-89.352941,-63.705882,-133.764706,-113.529412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481363,1.256228,0.911131,0.133022,-0.139861,0.724172,0.662057,28.887482,0.213779,0.053752,-0.891184,0.396483,0.012308,-0.014274,0.013162,0.125385,-0.034615,-0.080769,44679.941176,44665.647059,44806.647059,44794.529412,563.176471,555.470588,552.000000,548.647059,-89.294118,-63.588235,-134.470588,-112.941176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481275,1.255122,0.910933,0.132806,-0.141167,0.724283,0.661701,28.897897,0.213732,0.053715,-0.891167,0.396552,0.013590,-0.013932,0.016154,0.136154,-0.043846,-0.092308,44683.352941,44669.117647,44810.117647,44797.823529,562.941176,555.176471,552.000000,548.117647,-89.235294,-63.470588,-135.176471,-112.352941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481035,1.253657,0.910339,0.133375,-0.139539,0.724731,0.661442,28.907158,0.213684,0.053677,-0.891150,0.396621,0.014872,-0.013590,0.019145,0.146923,-0.053077,-0.103846,44686.764706,44672.588235,44813.588235,44801.117647,562.705882,554.882353,552.000000,547.588235,-89.176471,-63.352941,-135.882353,-111.764706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481017,1.252627,0.910072,0.133339,-0.139968,0.724411,0.661709,28.913003,0.213637,0.053639,-0.891133,0.396690,0.016154,-0.013248,0.022137,0.157692,-0.062308,-0.115385,44690.176471,44676.058824,44817.058824,44804.411765,562.470588,554.588235,552.000000,547.058824,-89.117647,-63.235294,-136.588235,-111.176471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481031,1.251760,0.909511,0.132751,-0.139922,0.724460,0.661783,28.924003,0.213589,0.053601,-0.891116,0.396760,0.017436,-0.012906,0.025128,0.168462,-0.071538,-0.126923,44693.588235,44679.529412,44820.529412,44807.705882,562.235294,554.294118,552.000000,546.529412,-89.058824,-63.117647,-137.294118,-110.588235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481018,1.251421,0.909361,0.132819,-0.139755,0.724565,0.661690,28.924784,0.213541,0.053564,-0.891099,0.396829,0.018718,-0.012564,0.028120,0.179231,-0.080769,-0.138462,44697.000000,44683.000000,44824.000000,44811.000000,562.000000,554.000000,552.000000,546.000000,-89.000000,-63.000000,-138.000000,-110.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481005,1.251081,0.909210,0.132886,-0.139588,0.724670,0.661597,28.925323,0.213494,0.053526,-0.891082,0.396898,0.020000,-0.012222,0.031111,0.190000,-0.090000,-0.150000,44702.181818,44688.272727,44829.272727,44816.272727,560.272727,554.545455,553.181818,546.909091,-88.363636,-63.454545,-137.909091,-111.454545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.480992,1.250742,0.909060,0.132954,-0.139421,0.724774,0.661504,28.930461,0.213516,0.053422,-0.891030,0.397017,0.020635,-0.011667,0.032937,0.182857,-0.092143,-0.149286,44707.363636,44693.545455,44834.545455,44821.545455,558.545455,555.090909,554.363636,547.818182,-87.727273,-63.909091,-137.818182,-112.909091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481087,1.249877,0.908554,0.133073,-0.139564,0.724640,0.661596,28.939002,0.213539,0.053317,-0.890977,0.397137,0.021270,-0.011111,0.034762,0.175714,-0.094286,-0.148571,44712.545455,44698.818182,44839.818182,44826.818182,556.818182,555.636364,555.545455,548.727273,-87.090909,-64.363636,-137.727273,-114.363636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481091,1.248995,0.908132,0.133650,-0.139643,0.725127,0.660930,28.950393,0.213562,0.053213,-0.890924,0.397256,0.021905,-0.010556,0.036587,0.168571,-0.096429,-0.147857,44717.727273,44704.090909,44845.090909,44832.090909,555.090909,556.181818,556.727273,549.636364,-86.454545,-64.818182,-137.636364,-115.818182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481218,1.247958,0.907559,0.134013,-0.139853,0.725028,0.660920,28.957321,0.213585,0.053108,-0.890872,0.397376,0.022540,-0.010000,0.038413,0.161429,-0.098571,-0.147143,44722.909091,44709.363636,44850.363636,44837.363636,553.363636,556.727273,557.909091,550.545455,-85.818182,-65.272727,-137.545455,-117.272727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481199,1.246471,0.906996,0.133120,-0.140021,0.725260,0.660811,28.963898,0.213607,0.053004,-0.890819,0.397495,0.023175,-0.009444,0.040238,0.154286,-0.100714,-0.146429,44728.090909,44714.636364,44855.636364,44842.636364,551.636364,557.272727,559.090909,551.454545,-85.181818,-65.727273,-137.454545,-118.727273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481442,1.245176,0.906660,0.131925,-0.141277,0.724952,0.661121,28.972610,0.213630,0.052900,-0.890766,0.397615,0.023810,-0.008889,0.042063,0.147143,-0.102857,-0.145714,44733.272727,44719.909091,44860.909091,44847.909091,549.909091,557.818182,560.272727,552.363636,-84.545455,-66.181818,-137.363636,-120.181818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481666,1.244071,0.906194,0.131610,-0.141690,0.725234,0.660786,28.981778,0.213653,0.052795,-0.890714,0.397734,0.024444,-0.008333,0.043889,0.140000,-0.105000,-0.145000,44738.454545,44725.181818,44866.181818,44853.181818,548.181818,558.363636,561.454545,553.272727,-83.909091,-66.636364,-137.272727,-121.636364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481510,1.242730,0.905628,0.132360,-0.141194,0.725765,0.660159,28.989636,0.213676,0.052691,-0.890661,0.397854,0.025079,-0.007778,0.045714,0.132857,-0.107143,-0.144286,44743.636364,44730.454545,44871.454545,44858.454545,546.454545,558.909091,562.636364,554.181818,-83.272727,-67.090909,-137.181818,-123.090909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481274,1.241390,0.905068,0.131998,-0.141043,0.725430,0.660632,28.998934,0.213698,0.052586,-0.890609,0.397973,0.025714,-0.007222,0.047540,0.125714,-0.109286,-0.143571,44748.818182,44735.727273,44876.727273,44863.727273,544.727273,559.454545,563.818182,555.090909,-82.636364,-67.545455,-137.090909,-124.545455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481288,1.240910,0.904795,0.132001,-0.141248,0.725484,0.660529,28.999221,0.213721,0.052482,-0.890556,0.398093,0.026349,-0.006667,0.049365,0.118571,-0.111429,-0.142857,44754.000000,44741.000000,44882.000000,44869.000000,543.000000,560.000000,565.000000,556.000000,-82.000000,-68.000000,-137.000000,-126.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481301,1.240431,0.904523,0.132004,-0.141452,0.725538,0.660425,29.006735,0.213744,0.052378,-0.890503,0.398212,0.026984,-0.006111,0.051190,0.111429,-0.113571,-0.142143,44757.562500,44744.625000,44885.875000,44872.750000,543.875000,560.062500,565.687500,556.625000,-82.375000,-68.312500,-137.250000,-125.812500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481295,1.239688,0.904167,0.132286,-0.141310,0.725751,0.660165,29.020606,0.213767,0.052273,-0.890451,0.398332,0.027619,-0.005556,0.053016,0.104286,-0.115714,-0.141429,44761.125000,44748.250000,44889.750000,44876.500000,544.750000,560.125000,566.375000,557.250000,-82.750000,-68.625000,-137.500000,-125.625000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481405,1.238158,0.903704,0.132762,-0.140986,0.726422,0.659400,29.023656,0.213790,0.052169,-0.890398,0.398451,0.028254,-0.005000,0.054841,0.097143,-0.117857,-0.140714,44764.687500,44751.875000,44893.625000,44880.250000,545.625000,560.187500,567.062500,557.875000,-83.125000,-68.937500,-137.750000,-125.437500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481396,1.237522,0.903371,0.132355,-0.140783,0.726374,0.659578,29.029428,0.213812,0.052064,-0.890345,0.398571,0.028889,-0.004444,0.056667,0.090000,-0.120000,-0.140000,44768.250000,44755.500000,44897.500000,44884.000000,546.500000,560.250000,567.750000,558.500000,-83.500000,-69.250000,-138.000000,-125.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481388,1.236887,0.903038,0.131948,-0.140580,0.726326,0.659756,29.031783,0.213910,0.052027,-0.890282,0.398664,0.025726,-0.000598,0.052222,0.060000,-0.102308,-0.118462,44771.812500,44759.125000,44901.375000,44887.750000,547.375000,560.312500,568.437500,559.125000,-83.875000,-69.562500,-138.250000,-125.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481149,1.235720,0.902411,0.131499,-0.141657,0.726008,0.659965,29.042558,0.214008,0.051989,-0.890219,0.398757,0.022564,0.003248,0.047778,0.030000,-0.084615,-0.096923,44775.375000,44762.750000,44905.250000,44891.500000,548.250000,560.375000,569.125000,559.750000,-84.250000,-69.875000,-138.500000,-124.875000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481392,1.234607,0.901960,0.131583,-0.142899,0.725686,0.660035,29.049572,0.214107,0.051951,-0.890156,0.398850,0.019402,0.007094,0.043333,-0.000000,-0.066923,-0.075385,44778.937500,44766.375000,44909.125000,44895.250000,549.125000,560.437500,569.812500,560.375000,-84.625000,-70.187500,-138.750000,-124.687500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481665,1.233262,0.901329,0.131639,-0.143220,0.726245,0.659338,29.057699,0.214205,0.051914,-0.890093,0.398943,0.016239,0.010940,0.038889,-0.030000,-0.049231,-0.053846,44782.500000,44770.000000,44913.000000,44899.000000,550.000000,560.500000,570.500000,561.000000,-85.000000,-70.500000,-139.000000,-124.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481520,1.232185,0.900733,0.131928,-0.142953,0.726212,0.659375,29.066403,0.214303,0.051876,-0.890030,0.399036,0.013077,0.014786,0.034444,-0.060000,-0.031538,-0.032308,44786.062500,44773.625000,44916.875000,44902.750000,550.875000,560.562500,571.187500,561.625000,-85.375000,-70.812500,-139.250000,-124.312500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481389,1.230923,0.900252,0.132055,-0.142901,0.726316,0.659247,29.074834,0.214401,0.051838,-0.889966,0.399129,0.009915,0.018632,0.030000,-0.090000,-0.013846,-0.010769,44789.625000,44777.250000,44920.750000,44906.500000,551.750000,560.625000,571.875000,562.250000,-85.750000,-71.125000,-139.500000,-124.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481394,1.229953,0.899891,0.132364,-0.143077,0.726207,0.659266,29.083648,0.214499,0.051801,-0.889903,0.399222,0.006752,0.022479,0.025556,-0.120000,0.003846,0.010769,44793.187500,44780.875000,44924.625000,44910.250000,552.625000,560.687500,572.562500,562.875000,-86.125000,-71.437500,-139.750000,-123.937500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481213,1.228551,0.899309,0.132285,-0.143211,0.726173,0.659291,29.091752,0.214597,0.051763,-0.889840,0.399315,0.003590,0.026325,0.021111,-0.150000,0.021538,0.032308,44796.750000,44784.500000,44928.500000,44914.000000,553.500000,560.750000,573.250000,563.500000,-86.500000,-71.750000,-140.000000,-123.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.481189,1.226986,0.898866,0.132488,-0.142263,0.726663,0.658915,29.100530,0.214695,0.051725,-0.889777,0.399408,0.000427,0.030171,0.016667,-0.180000,0.039231,0.053846,44800.312500,44788.125000,44932.375000,44917.750000,554.375000,560.812500,573.937500,564.125000,-86.875000,-72.062500,-140.250000,-123.562500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.480855,1.226107,0.898515,0.133166,-0.143055,0.726443,0.658850,29.109016,0.214793,0.051688,-0.889714,0.399501,-0.002735,0.034017,0.012222,-0.210000,0.056923,0.075385,44803.875000,44791.750000,44936.250000,44921.500000,555.250000,560.875000,574.625000,564.750000,-87.250000,-72.375000,-140.500000,-123.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.480650,1.225133,0.898014,0.133036,-0.142233,0.726436,0.659061,29.117869,0.214891,0.051650,-0.889651,0.399594,-0.005897,0.037863,0.007778,-0.240000,0.074615,0.096923,44807.437500,44795.375000,44940.125000,44925.250000,556.125000,560.937500,575.312500,565.375000,-87.625000,-72.687500,-140.750000,-123.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.480642,1.224699,0.897828,0.132948,-0.142241,0.726338,0.659186,29.120500,0.214989,0.051612,-0.889588,0.399686,-0.009060,0.041709,0.003333,-0.270000,0.092308,0.118462,44811.000000,44799.000000,44944.000000,44929.000000,557.000000,561.000000,576.000000,566.000000,-88.000000,-73.000000,-141.000000,-123.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.480633,1.224264,0.897642,0.132861,-0.142250,0.726239,0.659310,29.121071,0.215087,0.051575,-0.889525,0.399779,-0.012222,0.045556,-0.001111,-0.300000,0.110000,0.140000,44815.916667,44804.000000,44949.083333,44934.083333,557.916667,561.583333,575.666667,565.833333,-88.250000,-73.583333,-140.500000,-123.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.480624,1.223830,0.897455,0.132773,-0.142259,0.726141,0.659434,29.125657,0.215227,0.051631,-0.889507,0.399736,-0.010635,0.043095,-0.002381,-0.300000,0.080714,0.126429,44820.833333,44809.000000,44954.166667,44939.166667,558.833333,562.166667,575.333333,565.666667,-88.500000,-74.166667,-140.000000,-123.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.480310,1.222730,0.896963,0.133253,-0.141746,0.726266,0.659310,29.134356,0.215366,0.051688,-0.889489,0.399692,-0.009048,0.040635,-0.003651,-0.300000,0.051429,0.112857,44825.750000,44814.000000,44959.250000,44944.250000,559.750000,562.750000,575.000000,565.500000,-88.750000,-74.750000,-139.500000,-123.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.480133,1.222012,0.896590,0.133351,-0.142274,0.726122,0.659335,29.144729,0.215506,0.051745,-0.889472,0.399648,-0.007460,0.038175,-0.004921,-0.300000,0.022143,0.099286,44830.666667,44819.000000,44964.333333,44949.333333,560.666667,563.333333,574.666667,565.333333,-89.000000,-75.333333,-139.000000,-123.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.480102,1.220669,0.896264,0.134088,-0.143290,0.726344,0.658721,29.151453,0.215645,0.051801,-0.889454,0.399605,-0.005873,0.035714,-0.006190,-0.300000,-0.007143,0.085714,44835.583333,44824.000000,44969.416667,44954.416667,561.583333,563.916667,574.333333,565.166667,-89.250000,-75.916667,-138.500000,-123.416667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.480069,1.219846,0.895732,0.132998,-0.144015,0.726166,0.658980,29.159629,0.215785,0.051858,-0.889437,0.399561,-0.004286,0.033254,-0.007460,-0.300000,-0.036429,0.072143,44840.500000,44829.000000,44974.500000,44959.500000,562.500000,564.500000,574.000000,565.000000,-89.500000,-76.500000,-138.000000,-123.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.479728,1.218517,0.895436,0.133460,-0.143887,0.725823,0.659292,29.168622,0.215924,0.051915,-0.889419,0.399517,-0.002698,0.030794,-0.008730,-0.300000,-0.065714,0.058571,44845.416667,44834.000000,44979.583333,44964.583333,563.416667,565.083333,573.666667,564.833333,-89.750000,-77.083333,-137.500000,-123.583333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.479560,1.217689,0.894985,0.134271,-0.143540,0.725432,0.659633,29.177337,0.216064,0.051971,-0.889401,0.399474,-0.001111,0.028333,-0.010000,-0.300000,-0.095000,0.045000,44850.333333,44839.000000,44984.666667,44969.666667,564.333333,565.666667,573.333333,564.666667,-90.000000,-77.666667,-137.000000,-123.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.479656,1.216627,0.894579,0.134566,-0.142722,0.725391,0.659796,29.185938,0.216203,0.052028,-0.889384,0.399430,0.000476,0.025873,-0.011270,-0.300000,-0.124286,0.031429,44855.250000,44844.000000,44989.750000,44974.750000,565.250000,566.250000,573.000000,564.500000,-90.250000,-78.250000,-136.500000,-123.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.479630,1.215661,0.893876,0.133418,-0.142907,0.725408,0.659970,29.194391,0.216343,0.052085,-0.889366,0.399386,0.002063,0.023413,-0.012540,-0.300000,-0.153571,0.017857,44860.166667,44849.000000,44994.833333,44979.833333,566.166667,566.833333,572.666667,564.333333,-90.500000,-78.833333,-136.000000,-123.833333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
